corrida,tiempo,algoritmo,densidad,resultado,p
7,8.1486,GS,6721,"[0.5, 0.0103224, 0.00981416, 0.00979769, 0.00975618, 0.00996931, 0.01019, 0.00998015, 0.0103699, 0.010256, 0.00953476, 0.00976253, 0.0102475, 0.0100133, 0.0101203, 0.0100191, 0.0104764, 0.0100173, 0.0101209, 0.00970248, 0.0102753, 0.0102305, 0.0101952, 0.00971126, 0.0101906, 0.0101167, 0.0110285, 0.0102597, 0.0105591, 0.0102029, 0.0101875, 0.0099626, 0.00997607, 0.010499, 0.00982497, 0.00966286, 0.00980623, 0.00990925, 0.0102877, 0.00967592, 0.0102046, 0.0103557, 0.0103068, 0.0100671, 0.0102567, 0.0101967, 0.00983181, 0.0102582, 0.0102747, 0.00970394, 0.00997243, 0.0102812, 0.0100418, 0.0104652, 0.010263, 0.0101389, 0.00994559, 0.0104303, 0.0102339, 0.0105046, 0.00948532, 0.00960321, 0.0103429, 0.010108, 0.0103953, 0.0101104, 0.00985197, 0.00952433, 0.0100212, 0.00960916, 0.00999978, 0.0104322, 0.00982611, 0.0102544, 0.0107078, 0.010009, 0.0105423, 0.010281, 0.0095767, 0.0101212, 0.00999519, 0.00978218, 0.0106758, 0.00998852, 0.0102348, 0.00994308, 0.00980671, 0.0105219, 0.0103983, 0.0096193, 0.0096815, 0.0105593, 0.0103102, 0.0101316, 0.00981795, 0.0101774, 0.0102778, 0.00983156, 0.0102756, 0.010404]",0.5
8,19.8965,GS,6721,"[0.5, 0.0103224, 0.00981416, 0.00979769, 0.00975618, 0.00996931, 0.01019, 0.00998015, 0.0103699, 0.010256, 0.00953476, 0.00976253, 0.0102475, 0.0100133, 0.0101203, 0.0100191, 0.0104764, 0.0100173, 0.0101209, 0.00970248, 0.0102753, 0.0102305, 0.0101952, 0.00971126, 0.0101906, 0.0101167, 0.0110285, 0.0102597, 0.0105591, 0.0102029, 0.0101875, 0.0099626, 0.00997607, 0.010499, 0.00982497, 0.00966286, 0.00980623, 0.00990925, 0.0102877, 0.00967592, 0.0102046, 0.0103557, 0.0103068, 0.0100671, 0.0102567, 0.0101967, 0.00983181, 0.0102582, 0.0102747, 0.00970394, 0.00997243, 0.0102812, 0.0100418, 0.0104652, 0.010263, 0.0101389, 0.00994559, 0.0104303, 0.0102339, 0.0105046, 0.00948532, 0.00960321, 0.0103429, 0.010108, 0.0103953, 0.0101104, 0.00985197, 0.00952433, 0.0100212, 0.00960916, 0.00999978, 0.0104322, 0.00982611, 0.0102544, 0.0107078, 0.010009, 0.0105423, 0.010281, 0.0095767, 0.0101212, 0.00999519, 0.00978218, 0.0106758, 0.00998852, 0.0102348, 0.00994308, 0.00980671, 0.0105219, 0.0103983, 0.0096193, 0.0096815, 0.0105593, 0.0103102, 0.0101316, 0.00981795, 0.0101774, 0.0102778, 0.00983156, 0.0102756, 0.010404]",0.5
9,10.184,GS,6721,"[0.5, 0.0103224, 0.00981416, 0.00979769, 0.00975618, 0.00996931, 0.01019, 0.00998015, 0.0103699, 0.010256, 0.00953476, 0.00976253, 0.0102475, 0.0100133, 0.0101203, 0.0100191, 0.0104764, 0.0100173, 0.0101209, 0.00970248, 0.0102753, 0.0102305, 0.0101952, 0.00971126, 0.0101906, 0.0101167, 0.0110285, 0.0102597, 0.0105591, 0.0102029, 0.0101875, 0.0099626, 0.00997607, 0.010499, 0.00982497, 0.00966286, 0.00980623, 0.00990925, 0.0102877, 0.00967592, 0.0102046, 0.0103557, 0.0103068, 0.0100671, 0.0102567, 0.0101967, 0.00983181, 0.0102582, 0.0102747, 0.00970394, 0.00997243, 0.0102812, 0.0100418, 0.0104652, 0.010263, 0.0101389, 0.00994559, 0.0104303, 0.0102339, 0.0105046, 0.00948532, 0.00960321, 0.0103429, 0.010108, 0.0103953, 0.0101104, 0.00985197, 0.00952433, 0.0100212, 0.00960916, 0.00999978, 0.0104322, 0.00982611, 0.0102544, 0.0107078, 0.010009, 0.0105423, 0.010281, 0.0095767, 0.0101212, 0.00999519, 0.00978218, 0.0106758, 0.00998852, 0.0102348, 0.00994308, 0.00980671, 0.0105219, 0.0103983, 0.0096193, 0.0096815, 0.0105593, 0.0103102, 0.0101316, 0.00981795, 0.0101774, 0.0102778, 0.00983156, 0.0102756, 0.010404]",0.5
0,7.3222,GS,7806,"[0.5, 0.00961371, 0.00977844, 0.0104904, 0.009909, 0.0101746, 0.0103962, 0.0100054, 0.0102499, 0.0102459, 0.00985891, 0.0101714, 0.010547, 0.01031, 0.0100359, 0.0102861, 0.0101715, 0.00975478, 0.0101091, 0.0100007, 0.0103917, 0.0101038, 0.0101745, 0.00989257, 0.00997243, 0.0104834, 0.0102517, 0.0101743, 0.0100606, 0.0104441, 0.0100708, 0.00923051, 0.00990188, 0.00973952, 0.0101706, 0.0104228, 0.0103223, 0.00997783, 0.0101709, 0.00997896, 0.0103071, 0.0100709, 0.0098462, 0.0103307, 0.00996668, 0.0106265, 0.0102364, 0.0104827, 0.0103285, 0.0101214, 0.00991444, 0.0101187, 0.00990669, 0.0101537, 0.00999255, 0.0100295, 0.00998707, 0.00967522, 0.00978955, 0.00978007, 0.0100344, 0.0100418, 0.00990523, 0.00991267, 0.010183, 0.0102504, 0.0101062, 0.0101136, 0.0104403, 0.010424, 0.00976556, 0.0101065, 0.00972079, 0.0103586, 0.0102682, 0.00994454, 0.0104998, 0.010319, 0.00975033, 0.0102824, 0.0102427, 0.0100115, 0.0101232, 0.0100558, 0.00990466, 0.0104745, 0.0102462, 0.0101208, 0.0104934, 0.0101625, 0.00991681, 0.0101802, 0.00996594, 0.00978592, 0.00953439, 0.0101677, 0.0101132, 0.0106217, 0.010236, 0.00950655]",0.5
1,6.1122,GS,7806,"[0.5, 0.00961371, 0.00977844, 0.0104904, 0.009909, 0.0101746, 0.0103962, 0.0100054, 0.0102499, 0.0102459, 0.00985891, 0.0101714, 0.010547, 0.01031, 0.0100359, 0.0102861, 0.0101715, 0.00975478, 0.0101091, 0.0100007, 0.0103917, 0.0101038, 0.0101745, 0.00989257, 0.00997243, 0.0104834, 0.0102517, 0.0101743, 0.0100606, 0.0104441, 0.0100708, 0.00923051, 0.00990188, 0.00973952, 0.0101706, 0.0104228, 0.0103223, 0.00997783, 0.0101709, 0.00997896, 0.0103071, 0.0100709, 0.0098462, 0.0103307, 0.00996668, 0.0106265, 0.0102364, 0.0104827, 0.0103285, 0.0101214, 0.00991444, 0.0101187, 0.00990669, 0.0101537, 0.00999255, 0.0100295, 0.00998707, 0.00967522, 0.00978955, 0.00978007, 0.0100344, 0.0100418, 0.00990523, 0.00991267, 0.010183, 0.0102504, 0.0101062, 0.0101136, 0.0104403, 0.010424, 0.00976556, 0.0101065, 0.00972079, 0.0103586, 0.0102682, 0.00994454, 0.0104998, 0.010319, 0.00975033, 0.0102824, 0.0102427, 0.0100115, 0.0101232, 0.0100558, 0.00990466, 0.0104745, 0.0102462, 0.0101208, 0.0104934, 0.0101625, 0.00991681, 0.0101802, 0.00996594, 0.00978592, 0.00953439, 0.0101677, 0.0101132, 0.0106217, 0.010236, 0.00950655]",0.5
2,6.1195,GS,7806,"[0.5, 0.00961371, 0.00977844, 0.0104904, 0.009909, 0.0101746, 0.0103962, 0.0100054, 0.0102499, 0.0102459, 0.00985891, 0.0101714, 0.010547, 0.01031, 0.0100359, 0.0102861, 0.0101715, 0.00975478, 0.0101091, 0.0100007, 0.0103917, 0.0101038, 0.0101745, 0.00989257, 0.00997243, 0.0104834, 0.0102517, 0.0101743, 0.0100606, 0.0104441, 0.0100708, 0.00923051, 0.00990188, 0.00973952, 0.0101706, 0.0104228, 0.0103223, 0.00997783, 0.0101709, 0.00997896, 0.0103071, 0.0100709, 0.0098462, 0.0103307, 0.00996668, 0.0106265, 0.0102364, 0.0104827, 0.0103285, 0.0101214, 0.00991444, 0.0101187, 0.00990669, 0.0101537, 0.00999255, 0.0100295, 0.00998707, 0.00967522, 0.00978955, 0.00978007, 0.0100344, 0.0100418, 0.00990523, 0.00991267, 0.010183, 0.0102504, 0.0101062, 0.0101136, 0.0104403, 0.010424, 0.00976556, 0.0101065, 0.00972079, 0.0103586, 0.0102682, 0.00994454, 0.0104998, 0.010319, 0.00975033, 0.0102824, 0.0102427, 0.0100115, 0.0101232, 0.0100558, 0.00990466, 0.0104745, 0.0102462, 0.0101208, 0.0104934, 0.0101625, 0.00991681, 0.0101802, 0.00996594, 0.00978592, 0.00953439, 0.0101677, 0.0101132, 0.0106217, 0.010236, 0.00950655]",0.5
3,5.2227,GS,7806,"[0.5, 0.00961371, 0.00977844, 0.0104904, 0.009909, 0.0101746, 0.0103962, 0.0100054, 0.0102499, 0.0102459, 0.00985891, 0.0101714, 0.010547, 0.01031, 0.0100359, 0.0102861, 0.0101715, 0.00975478, 0.0101091, 0.0100007, 0.0103917, 0.0101038, 0.0101745, 0.00989257, 0.00997243, 0.0104834, 0.0102517, 0.0101743, 0.0100606, 0.0104441, 0.0100708, 0.00923051, 0.00990188, 0.00973952, 0.0101706, 0.0104228, 0.0103223, 0.00997783, 0.0101709, 0.00997896, 0.0103071, 0.0100709, 0.0098462, 0.0103307, 0.00996668, 0.0106265, 0.0102364, 0.0104827, 0.0103285, 0.0101214, 0.00991444, 0.0101187, 0.00990669, 0.0101537, 0.00999255, 0.0100295, 0.00998707, 0.00967522, 0.00978955, 0.00978007, 0.0100344, 0.0100418, 0.00990523, 0.00991267, 0.010183, 0.0102504, 0.0101062, 0.0101136, 0.0104403, 0.010424, 0.00976556, 0.0101065, 0.00972079, 0.0103586, 0.0102682, 0.00994454, 0.0104998, 0.010319, 0.00975033, 0.0102824, 0.0102427, 0.0100115, 0.0101232, 0.0100558, 0.00990466, 0.0104745, 0.0102462, 0.0101208, 0.0104934, 0.0101625, 0.00991681, 0.0101802, 0.00996594, 0.00978592, 0.00953439, 0.0101677, 0.0101132, 0.0106217, 0.010236, 0.00950655]",0.5
4,9.3963,GS,7806,"[0.5, 0.00961371, 0.00977844, 0.0104904, 0.009909, 0.0101746, 0.0103962, 0.0100054, 0.0102499, 0.0102459, 0.00985891, 0.0101714, 0.010547, 0.01031, 0.0100359, 0.0102861, 0.0101715, 0.00975478, 0.0101091, 0.0100007, 0.0103917, 0.0101038, 0.0101745, 0.00989257, 0.00997243, 0.0104834, 0.0102517, 0.0101743, 0.0100606, 0.0104441, 0.0100708, 0.00923051, 0.00990188, 0.00973952, 0.0101706, 0.0104228, 0.0103223, 0.00997783, 0.0101709, 0.00997896, 0.0103071, 0.0100709, 0.0098462, 0.0103307, 0.00996668, 0.0106265, 0.0102364, 0.0104827, 0.0103285, 0.0101214, 0.00991444, 0.0101187, 0.00990669, 0.0101537, 0.00999255, 0.0100295, 0.00998707, 0.00967522, 0.00978955, 0.00978007, 0.0100344, 0.0100418, 0.00990523, 0.00991267, 0.010183, 0.0102504, 0.0101062, 0.0101136, 0.0104403, 0.010424, 0.00976556, 0.0101065, 0.00972079, 0.0103586, 0.0102682, 0.00994454, 0.0104998, 0.010319, 0.00975033, 0.0102824, 0.0102427, 0.0100115, 0.0101232, 0.0100558, 0.00990466, 0.0104745, 0.0102462, 0.0101208, 0.0104934, 0.0101625, 0.00991681, 0.0101802, 0.00996594, 0.00978592, 0.00953439, 0.0101677, 0.0101132, 0.0106217, 0.010236, 0.00950655]",0.5
5,9.1887,GS,7806,"[0.5, 0.00961371, 0.00977844, 0.0104904, 0.009909, 0.0101746, 0.0103962, 0.0100054, 0.0102499, 0.0102459, 0.00985891, 0.0101714, 0.010547, 0.01031, 0.0100359, 0.0102861, 0.0101715, 0.00975478, 0.0101091, 0.0100007, 0.0103917, 0.0101038, 0.0101745, 0.00989257, 0.00997243, 0.0104834, 0.0102517, 0.0101743, 0.0100606, 0.0104441, 0.0100708, 0.00923051, 0.00990188, 0.00973952, 0.0101706, 0.0104228, 0.0103223, 0.00997783, 0.0101709, 0.00997896, 0.0103071, 0.0100709, 0.0098462, 0.0103307, 0.00996668, 0.0106265, 0.0102364, 0.0104827, 0.0103285, 0.0101214, 0.00991444, 0.0101187, 0.00990669, 0.0101537, 0.00999255, 0.0100295, 0.00998707, 0.00967522, 0.00978955, 0.00978007, 0.0100344, 0.0100418, 0.00990523, 0.00991267, 0.010183, 0.0102504, 0.0101062, 0.0101136, 0.0104403, 0.010424, 0.00976556, 0.0101065, 0.00972079, 0.0103586, 0.0102682, 0.00994454, 0.0104998, 0.010319, 0.00975033, 0.0102824, 0.0102427, 0.0100115, 0.0101232, 0.0100558, 0.00990466, 0.0104745, 0.0102462, 0.0101208, 0.0104934, 0.0101625, 0.00991681, 0.0101802, 0.00996594, 0.00978592, 0.00953439, 0.0101677, 0.0101132, 0.0106217, 0.010236, 0.00950655]",0.5
6,7.7447,GS,7806,"[0.5, 0.00961371, 0.00977844, 0.0104904, 0.009909, 0.0101746, 0.0103962, 0.0100054, 0.0102499, 0.0102459, 0.00985891, 0.0101714, 0.010547, 0.01031, 0.0100359, 0.0102861, 0.0101715, 0.00975478, 0.0101091, 0.0100007, 0.0103917, 0.0101038, 0.0101745, 0.00989257, 0.00997243, 0.0104834, 0.0102517, 0.0101743, 0.0100606, 0.0104441, 0.0100708, 0.00923051, 0.00990188, 0.00973952, 0.0101706, 0.0104228, 0.0103223, 0.00997783, 0.0101709, 0.00997896, 0.0103071, 0.0100709, 0.0098462, 0.0103307, 0.00996668, 0.0106265, 0.0102364, 0.0104827, 0.0103285, 0.0101214, 0.00991444, 0.0101187, 0.00990669, 0.0101537, 0.00999255, 0.0100295, 0.00998707, 0.00967522, 0.00978955, 0.00978007, 0.0100344, 0.0100418, 0.00990523, 0.00991267, 0.010183, 0.0102504, 0.0101062, 0.0101136, 0.0104403, 0.010424, 0.00976556, 0.0101065, 0.00972079, 0.0103586, 0.0102682, 0.00994454, 0.0104998, 0.010319, 0.00975033, 0.0102824, 0.0102427, 0.0100115, 0.0101232, 0.0100558, 0.00990466, 0.0104745, 0.0102462, 0.0101208, 0.0104934, 0.0101625, 0.00991681, 0.0101802, 0.00996594, 0.00978592, 0.00953439, 0.0101677, 0.0101132, 0.0106217, 0.010236, 0.00950655]",0.5
7,7.7259,GS,7806,"[0.5, 0.00961371, 0.00977844, 0.0104904, 0.009909, 0.0101746, 0.0103962, 0.0100054, 0.0102499, 0.0102459, 0.00985891, 0.0101714, 0.010547, 0.01031, 0.0100359, 0.0102861, 0.0101715, 0.00975478, 0.0101091, 0.0100007, 0.0103917, 0.0101038, 0.0101745, 0.00989257, 0.00997243, 0.0104834, 0.0102517, 0.0101743, 0.0100606, 0.0104441, 0.0100708, 0.00923051, 0.00990188, 0.00973952, 0.0101706, 0.0104228, 0.0103223, 0.00997783, 0.0101709, 0.00997896, 0.0103071, 0.0100709, 0.0098462, 0.0103307, 0.00996668, 0.0106265, 0.0102364, 0.0104827, 0.0103285, 0.0101214, 0.00991444, 0.0101187, 0.00990669, 0.0101537, 0.00999255, 0.0100295, 0.00998707, 0.00967522, 0.00978955, 0.00978007, 0.0100344, 0.0100418, 0.00990523, 0.00991267, 0.010183, 0.0102504, 0.0101062, 0.0101136, 0.0104403, 0.010424, 0.00976556, 0.0101065, 0.00972079, 0.0103586, 0.0102682, 0.00994454, 0.0104998, 0.010319, 0.00975033, 0.0102824, 0.0102427, 0.0100115, 0.0101232, 0.0100558, 0.00990466, 0.0104745, 0.0102462, 0.0101208, 0.0104934, 0.0101625, 0.00991681, 0.0101802, 0.00996594, 0.00978592, 0.00953439, 0.0101677, 0.0101132, 0.0106217, 0.010236, 0.00950655]",0.5
8,5.605,GS,7806,"[0.5, 0.00961371, 0.00977844, 0.0104904, 0.009909, 0.0101746, 0.0103962, 0.0100054, 0.0102499, 0.0102459, 0.00985891, 0.0101714, 0.010547, 0.01031, 0.0100359, 0.0102861, 0.0101715, 0.00975478, 0.0101091, 0.0100007, 0.0103917, 0.0101038, 0.0101745, 0.00989257, 0.00997243, 0.0104834, 0.0102517, 0.0101743, 0.0100606, 0.0104441, 0.0100708, 0.00923051, 0.00990188, 0.00973952, 0.0101706, 0.0104228, 0.0103223, 0.00997783, 0.0101709, 0.00997896, 0.0103071, 0.0100709, 0.0098462, 0.0103307, 0.00996668, 0.0106265, 0.0102364, 0.0104827, 0.0103285, 0.0101214, 0.00991444, 0.0101187, 0.00990669, 0.0101537, 0.00999255, 0.0100295, 0.00998707, 0.00967522, 0.00978955, 0.00978007, 0.0100344, 0.0100418, 0.00990523, 0.00991267, 0.010183, 0.0102504, 0.0101062, 0.0101136, 0.0104403, 0.010424, 0.00976556, 0.0101065, 0.00972079, 0.0103586, 0.0102682, 0.00994454, 0.0104998, 0.010319, 0.00975033, 0.0102824, 0.0102427, 0.0100115, 0.0101232, 0.0100558, 0.00990466, 0.0104745, 0.0102462, 0.0101208, 0.0104934, 0.0101625, 0.00991681, 0.0101802, 0.00996594, 0.00978592, 0.00953439, 0.0101677, 0.0101132, 0.0106217, 0.010236, 0.00950655]",0.5
9,11.4283,GS,7806,"[0.5, 0.00961371, 0.00977844, 0.0104904, 0.009909, 0.0101746, 0.0103962, 0.0100054, 0.0102499, 0.0102459, 0.00985891, 0.0101714, 0.010547, 0.01031, 0.0100359, 0.0102861, 0.0101715, 0.00975478, 0.0101091, 0.0100007, 0.0103917, 0.0101038, 0.0101745, 0.00989257, 0.00997243, 0.0104834, 0.0102517, 0.0101743, 0.0100606, 0.0104441, 0.0100708, 0.00923051, 0.00990188, 0.00973952, 0.0101706, 0.0104228, 0.0103223, 0.00997783, 0.0101709, 0.00997896, 0.0103071, 0.0100709, 0.0098462, 0.0103307, 0.00996668, 0.0106265, 0.0102364, 0.0104827, 0.0103285, 0.0101214, 0.00991444, 0.0101187, 0.00990669, 0.0101537, 0.00999255, 0.0100295, 0.00998707, 0.00967522, 0.00978955, 0.00978007, 0.0100344, 0.0100418, 0.00990523, 0.00991267, 0.010183, 0.0102504, 0.0101062, 0.0101136, 0.0104403, 0.010424, 0.00976556, 0.0101065, 0.00972079, 0.0103586, 0.0102682, 0.00994454, 0.0104998, 0.010319, 0.00975033, 0.0102824, 0.0102427, 0.0100115, 0.0101232, 0.0100558, 0.00990466, 0.0104745, 0.0102462, 0.0101208, 0.0104934, 0.0101625, 0.00991681, 0.0101802, 0.00996594, 0.00978592, 0.00953439, 0.0101677, 0.0101132, 0.0106217, 0.010236, 0.00950655]",0.5
0,6.5712,GS,8730,"[0.5, 0.0101462, 0.0100805, 0.0101484, 0.00992935, 0.00997343, 0.00985609, 0.00992591, 0.0103181, 0.0100842, 0.00992629, 0.0103191, 0.0100956, 0.0102067, 0.00974665, 0.0100212, 0.0101559, 0.0100872, 0.010146, 0.0100324, 0.0103209, 0.00997694, 0.010318, 0.00985423, 0.0102651, 0.0101985, 0.00979961, 0.0097476, 0.0101487, 0.0100368, 0.010205, 0.0100962, 0.0100419, 0.0102665, 0.0102093, 0.0103238, 0.0103827, 0.0100299, 0.0101579, 0.010203, 0.0102614, 0.0100982, 0.0100791, 0.0102065, 0.00990709, 0.010024, 0.0101425, 0.0100265, 0.0100918, 0.0100361, 0.0102044, 0.0100362, 0.00992775, 0.0103828, 0.0100355, 0.00985356, 0.00996967, 0.010207, 0.0102625, 0.0102715, 0.0100969, 0.0100863, 0.0102618, 0.0098612, 0.0101501, 0.0102038, 0.00990998, 0.0102647, 0.0104427, 0.00979832, 0.0100353, 0.0102552, 0.0100872, 0.0100323, 0.0101407, 0.0104342, 0.0101549, 0.0103169, 0.0101541, 0.0097984, 0.0102023, 0.00997415, 0.0102578, 0.0102607, 0.0097992, 0.00993078, 0.00990844, 0.0101504, 0.0102151, 0.0100937, 0.0100979, 0.0102718, 0.00998443, 0.0098577, 0.0102002, 0.0104316, 0.0102618, 0.00986604, 0.00973751, 0.0102075]",0.5
1,9.574,GS,8730,"[0.5, 0.0101462, 0.0100805, 0.0101484, 0.00992935, 0.00997343, 0.00985609, 0.00992591, 0.0103181, 0.0100842, 0.00992629, 0.0103191, 0.0100956, 0.0102067, 0.00974665, 0.0100212, 0.0101559, 0.0100872, 0.010146, 0.0100324, 0.0103209, 0.00997694, 0.010318, 0.00985423, 0.0102651, 0.0101985, 0.00979961, 0.0097476, 0.0101487, 0.0100368, 0.010205, 0.0100962, 0.0100419, 0.0102665, 0.0102093, 0.0103238, 0.0103827, 0.0100299, 0.0101579, 0.010203, 0.0102614, 0.0100982, 0.0100791, 0.0102065, 0.00990709, 0.010024, 0.0101425, 0.0100265, 0.0100918, 0.0100361, 0.0102044, 0.0100362, 0.00992775, 0.0103828, 0.0100355, 0.00985356, 0.00996967, 0.010207, 0.0102625, 0.0102715, 0.0100969, 0.0100863, 0.0102618, 0.0098612, 0.0101501, 0.0102038, 0.00990998, 0.0102647, 0.0104427, 0.00979832, 0.0100353, 0.0102552, 0.0100872, 0.0100323, 0.0101407, 0.0104342, 0.0101549, 0.0103169, 0.0101541, 0.0097984, 0.0102023, 0.00997415, 0.0102578, 0.0102607, 0.0097992, 0.00993078, 0.00990844, 0.0101504, 0.0102151, 0.0100937, 0.0100979, 0.0102718, 0.00998443, 0.0098577, 0.0102002, 0.0104316, 0.0102618, 0.00986604, 0.00973751, 0.0102075]",0.5
2,6.8393,GS,8730,"[0.5, 0.0101462, 0.0100805, 0.0101484, 0.00992935, 0.00997343, 0.00985609, 0.00992591, 0.0103181, 0.0100842, 0.00992629, 0.0103191, 0.0100956, 0.0102067, 0.00974665, 0.0100212, 0.0101559, 0.0100872, 0.010146, 0.0100324, 0.0103209, 0.00997694, 0.010318, 0.00985423, 0.0102651, 0.0101985, 0.00979961, 0.0097476, 0.0101487, 0.0100368, 0.010205, 0.0100962, 0.0100419, 0.0102665, 0.0102093, 0.0103238, 0.0103827, 0.0100299, 0.0101579, 0.010203, 0.0102614, 0.0100982, 0.0100791, 0.0102065, 0.00990709, 0.010024, 0.0101425, 0.0100265, 0.0100918, 0.0100361, 0.0102044, 0.0100362, 0.00992775, 0.0103828, 0.0100355, 0.00985356, 0.00996967, 0.010207, 0.0102625, 0.0102715, 0.0100969, 0.0100863, 0.0102618, 0.0098612, 0.0101501, 0.0102038, 0.00990998, 0.0102647, 0.0104427, 0.00979832, 0.0100353, 0.0102552, 0.0100872, 0.0100323, 0.0101407, 0.0104342, 0.0101549, 0.0103169, 0.0101541, 0.0097984, 0.0102023, 0.00997415, 0.0102578, 0.0102607, 0.0097992, 0.00993078, 0.00990844, 0.0101504, 0.0102151, 0.0100937, 0.0100979, 0.0102718, 0.00998443, 0.0098577, 0.0102002, 0.0104316, 0.0102618, 0.00986604, 0.00973751, 0.0102075]",0.5
3,6.9707,GS,8730,"[0.5, 0.0101462, 0.0100805, 0.0101484, 0.00992935, 0.00997343, 0.00985609, 0.00992591, 0.0103181, 0.0100842, 0.00992629, 0.0103191, 0.0100956, 0.0102067, 0.00974665, 0.0100212, 0.0101559, 0.0100872, 0.010146, 0.0100324, 0.0103209, 0.00997694, 0.010318, 0.00985423, 0.0102651, 0.0101985, 0.00979961, 0.0097476, 0.0101487, 0.0100368, 0.010205, 0.0100962, 0.0100419, 0.0102665, 0.0102093, 0.0103238, 0.0103827, 0.0100299, 0.0101579, 0.010203, 0.0102614, 0.0100982, 0.0100791, 0.0102065, 0.00990709, 0.010024, 0.0101425, 0.0100265, 0.0100918, 0.0100361, 0.0102044, 0.0100362, 0.00992775, 0.0103828, 0.0100355, 0.00985356, 0.00996967, 0.010207, 0.0102625, 0.0102715, 0.0100969, 0.0100863, 0.0102618, 0.0098612, 0.0101501, 0.0102038, 0.00990998, 0.0102647, 0.0104427, 0.00979832, 0.0100353, 0.0102552, 0.0100872, 0.0100323, 0.0101407, 0.0104342, 0.0101549, 0.0103169, 0.0101541, 0.0097984, 0.0102023, 0.00997415, 0.0102578, 0.0102607, 0.0097992, 0.00993078, 0.00990844, 0.0101504, 0.0102151, 0.0100937, 0.0100979, 0.0102718, 0.00998443, 0.0098577, 0.0102002, 0.0104316, 0.0102618, 0.00986604, 0.00973751, 0.0102075]",0.5
4,19.7123,GS,8730,"[0.5, 0.0101462, 0.0100805, 0.0101484, 0.00992935, 0.00997343, 0.00985609, 0.00992591, 0.0103181, 0.0100842, 0.00992629, 0.0103191, 0.0100956, 0.0102067, 0.00974665, 0.0100212, 0.0101559, 0.0100872, 0.010146, 0.0100324, 0.0103209, 0.00997694, 0.010318, 0.00985423, 0.0102651, 0.0101985, 0.00979961, 0.0097476, 0.0101487, 0.0100368, 0.010205, 0.0100962, 0.0100419, 0.0102665, 0.0102093, 0.0103238, 0.0103827, 0.0100299, 0.0101579, 0.010203, 0.0102614, 0.0100982, 0.0100791, 0.0102065, 0.00990709, 0.010024, 0.0101425, 0.0100265, 0.0100918, 0.0100361, 0.0102044, 0.0100362, 0.00992775, 0.0103828, 0.0100355, 0.00985356, 0.00996967, 0.010207, 0.0102625, 0.0102715, 0.0100969, 0.0100863, 0.0102618, 0.0098612, 0.0101501, 0.0102038, 0.00990998, 0.0102647, 0.0104427, 0.00979832, 0.0100353, 0.0102552, 0.0100872, 0.0100323, 0.0101407, 0.0104342, 0.0101549, 0.0103169, 0.0101541, 0.0097984, 0.0102023, 0.00997415, 0.0102578, 0.0102607, 0.0097992, 0.00993078, 0.00990844, 0.0101504, 0.0102151, 0.0100937, 0.0100979, 0.0102718, 0.00998443, 0.0098577, 0.0102002, 0.0104316, 0.0102618, 0.00986604, 0.00973751, 0.0102075]",0.5
5,5.9045,GS,8730,"[0.5, 0.0101462, 0.0100805, 0.0101484, 0.00992935, 0.00997343, 0.00985609, 0.00992591, 0.0103181, 0.0100842, 0.00992629, 0.0103191, 0.0100956, 0.0102067, 0.00974665, 0.0100212, 0.0101559, 0.0100872, 0.010146, 0.0100324, 0.0103209, 0.00997694, 0.010318, 0.00985423, 0.0102651, 0.0101985, 0.00979961, 0.0097476, 0.0101487, 0.0100368, 0.010205, 0.0100962, 0.0100419, 0.0102665, 0.0102093, 0.0103238, 0.0103827, 0.0100299, 0.0101579, 0.010203, 0.0102614, 0.0100982, 0.0100791, 0.0102065, 0.00990709, 0.010024, 0.0101425, 0.0100265, 0.0100918, 0.0100361, 0.0102044, 0.0100362, 0.00992775, 0.0103828, 0.0100355, 0.00985356, 0.00996967, 0.010207, 0.0102625, 0.0102715, 0.0100969, 0.0100863, 0.0102618, 0.0098612, 0.0101501, 0.0102038, 0.00990998, 0.0102647, 0.0104427, 0.00979832, 0.0100353, 0.0102552, 0.0100872, 0.0100323, 0.0101407, 0.0104342, 0.0101549, 0.0103169, 0.0101541, 0.0097984, 0.0102023, 0.00997415, 0.0102578, 0.0102607, 0.0097992, 0.00993078, 0.00990844, 0.0101504, 0.0102151, 0.0100937, 0.0100979, 0.0102718, 0.00998443, 0.0098577, 0.0102002, 0.0104316, 0.0102618, 0.00986604, 0.00973751, 0.0102075]",0.5
